artist_id,artist_albums,artist_fans
5594326,4,185
6905065,1,336
1662188,7,3065
89331,0,8
10837236,2,86
4021492,1,0
351482,1,2183
89343,0,349
89347,8,283
1137938,262,910
351507,5,412
5856533,2,1
875800,0,3393
5070105,1,123
7953712,3,254
5070130,2,48
5856564,4,363
1662261,4,1086
1662271,25,8321
351553,4,22429
351555,2,638
351560,1,19
1400137,0,6
1400138,0,7
1400139,0,77
1400140,0,69
1400141,0,3
1400142,0,1
4545871,20,3122
1138000,0,6
1138001,0,12
1138002,0,2
1138004,0,11
1138005,0,43
1138006,0,7
1138009,0,20
5070170,5,400
1138012,0,2
1138013,0,476
1138014,0,7
5070175,5,340
351586,21,202477
613731,1,1411
875888,11,561
4545904,0,62
613753,11,2409
351614,9,100
1138049,11,3953
1662344,0,0
1138058,4,3
4545937,0,315
613777,5,77
4545944,9,3097
2973081,1,0
10575261,1,0
351654,0,504
351661,23,7447
1662384,10,4325
1662385,7,1307
5594548,15,5925
89532,2,4
5594559,5,2521
89536,37,52239
5594560,1,1691
89538,18,458
1662402,10,4079
4021699,1,35
89541,1,388
613838,3,465
5332433,7,1071
4021721,18,255
351710,11,1432
1662431,3,86
4021731,2,231
4546031,21,244
1400319,9,1732
1662481,8,148
89626,10,34974
4546074,23,15595
1400351,54,1140
9788964,6,12
1662500,4,236
89639,0,200
4546089,13,6029
89643,5,236594
89649,6,783
4546102,0,1279
89654,1,862
89657,26,157835
89658,2,1405
1662526,4,1222
3235391,1,92
10575423,12,356
1924671,0,0
89676,2,271
10051148,2,78
89681,7,95
4808279,4,431
4808281,1,114
1662565,7,675
10313318,1,16
7167590,0,184
6119020,0,23
1662573,6,755
1662575,0,110
89714,5,14
89722,9,1571
1400444,2,25
1662595,4,1219
1662596,11,979
1138309,4,1
614025,489,1392
89737,18,9
876171,1,391
5070480,3,103
1138320,17,223
876189,17,18209
1400479,0,26572
4021920,10,43383
89760,29,11726
614052,13,884
1400487,26,33
1138351,7,46018
89776,0,32
89778,0,34
89779,0,361
89780,239,278
89781,0,16
89783,0,6
89784,6,151
351928,0,4
876218,1,361
614087,2,403
1662669,9,1603
7691982,13,269
876237,3,794
89813,5,2650
4808410,3,989
5332701,7,468
4808414,8,521
5332703,3,375
5594848,9,920
5332702,0,187
5332704,5,394
876259,3,263
1662685,0,100
89829,6,19480
89830,7,79
89832,9,20
5594859,1,20125
89836,29,523
89841,1,258
614130,10,76
876284,7,6271
10837756,1,88
89862,7,72
5332761,5,1056
352027,8,126560
89889,0,38
1662754,2,271
876325,13,3739
89897,0,4
89900,2,145
876332,1,246
89902,41,2147
89905,13,17
10313524,11,218
89908,15,55
876346,1,97
89917,20,852
89918,0,5118
1400638,10,24611
89927,16,89
9264968,2,186
89928,7,116
876360,12,123
614223,39,1102374
352084,479,622
5594968,3,301
352101,12,646
614246,12,76864
1662826,30,48
352112,8,58
89973,3,429
89975,0,6
4546423,1,71
4022137,11,9262
4022138,4,1443
89979,0,8
7954300,5,25
89981,62,2222
89983,3,272
7167874,8,568
89987,35,5862
89986,0,65
352137,11,1976
352139,37,1543
89996,29,4035
352140,0,17
352151,7,266
9527194,0,0
876446,3,959
5857184,32,29406
90017,2,473
876451,0,2576
1662884,10,2364
352173,8,1811
4808623,1,277
352176,36,118501
352179,18,1201
5332918,5,52
90038,2,345
5332933,4,87
4808646,0,16
876491,18,6072
9527246,3,70
5595093,44,43606
4022230,8,8
4022231,6,30
352219,11,222438
614364,13,767
4022240,4,48
614373,1,345
1400810,0,2685
614386,19,820926
352242,5,2008
5332980,3,147
352248,0,44
7954430,2,1559
4022272,0,79
90113,4,264
90114,0,26
1400835,2,11656
1400839,1,2
90123,3,4
90125,42,7855
4546575,0,8
90129,13,47272
352278,2,248
352281,1,969
11100188,1,2457
90143,58,2450
7954464,1,10
352287,0,348
352293,4,482
4808744,5,1441
90168,13,339
352318,0,17
90177,6,599
90179,15,434
4808771,18,22508
90181,0,887
90182,1,15
352336,6,54356
90194,2,18
352339,4,286
11100244,0,1
11100246,0,107
11100248,1,238
614509,15,1022
90226,2,79
1663091,6,250
1663095,2,254
9527420,6,477
1400968,1,28
352392,396,447
352394,15,48
352399,4,52
352400,8,7
4022430,23,1280
352415,2,155
8216746,3,453
7954608,2,448
5595322,3,5643
2187451,12,81
90303,0,32
614600,6,172
614601,22,462
4808909,3,2899
90320,9,384
7168208,2,224
4022483,4,112
90332,29,17
90337,1,1
8741090,1,4
352484,11,270
1401065,9,4030
90345,19,73
1401066,0,60
3236081,1,20
90363,0,22
8478972,1,6
5595389,2,108
5595390,3,4125
352516,2,5
90383,30,3729
1401104,1,39
9003282,11,276
876818,5,40
7168276,19,5
9789718,2,292
352535,5,910
4022552,1,17
5595419,0,204
90401,50,6492
352545,3,240
8741158,1,101
90409,3,23
90411,21,930
4022571,5,20
4022575,3,1746
5857599,2,11
352578,11,31098
5333323,5,538
5595471,13,43373
90451,322,4180
90452,4,483
90455,37,601
90458,4,17486
90459,32,15813
90461,14,1403
90464,37,12325
4546915,1,26
876900,8,29
90473,6,26
876907,12,4007
876908,14,7855
5333357,1,5
90479,91,502
614768,2,5092
90482,215,995
90485,4,76
90488,8,487
5857657,1,6
5857665,8,6934
90510,2,109
90511,13,5338
5333391,8,1637
8741264,8,1352
90516,47,33068
6906267,1,548
9003420,8,534
3498401,8,1437
876964,0,9
352681,18,13227
614826,12,32651
90538,19,2337
9003438,17,255
4022703,1,106
876974,21,509
90545,3,4491
90546,242,204
614831,23,521
90549,4,12
614840,0,186
1139133,2,24
4022719,1,109
90570,23,307
4022732,0,212
90572,3,15
90574,12,6922
8741328,4,171
5071319,0,2
6644184,4,6386
8217054,0,58
1401311,3,5
4547040,18,1374
5857773,2,14
5333488,3,210
10052080,1,566
4547063,1,417
614909,11,8326
4547069,2,668
4022783,19,475
5333505,13,354
90626,59,219
877059,12,35369
90628,52,1187
90629,89,232
90630,33,2444
877063,3,20
5857802,2,405
352779,5,714
90636,0,919
352781,17,139
4022803,16,189
4022805,6,1757
877079,10,1741
4022807,2,11
352792,1,772
90655,5,22054
90662,7,158
352807,0,9
352808,1,186
352809,13,4087
352810,3,610
877099,5,811
90672,8,2206
90677,1,28
7692854,3,5115
90679,0,20
877112,0,45
90681,2,159
90685,19,129
90691,4,294
90696,0,4367
352846,9,8651
7692880,4,5
352853,115,419
877159,5,252
5071482,2,24529
352891,3,507
352892,0,52
2187901,3,28
5333629,1,553
4022916,10,5085
90761,0,24
90762,4,734
90763,3,502
90764,5,5028
90765,6,1058
90766,1,211
90768,1,98
90769,7,1689
5595795,16,2895
90772,2,887
90775,0,29
1401504,53,494509
5857958,17,2
4809384,23,317
7692970,1,51
3236531,1,57
11100856,2,13
5857982,0,44
7692996,24,2
4547280,3,1657
7168722,8,9
1401555,3,517
2974421,1,80
4809432,0,2166
615134,1,6991
1401566,1,2730
7168736,1,588
2712291,3,290
90859,114,786
90860,61,1075
90863,44,865
4547314,0,306
5595892,0,54
877302,1,486
90871,6,648
90870,6,1610
5595896,0,14
90874,9,229
90873,134,229
90878,26,1132
90879,131,1308
90881,0,266
90882,0,7809
90885,2,1048
90887,0,74
90888,0,209
8217352,1,20
90892,0,6
90896,4,73990
90898,0,63057
90901,5,16289
615193,22,288
90905,0,48
90915,3,16376
90917,0,698
90926,45,3308
353077,1,2
90934,60,982
6906681,1,5220
5333819,1,1034
90940,2,2466
90943,1,178
11100992,1,2
615238,14,352102
877383,2,9865
90953,4,630
90954,14,240
90955,0,467
8217422,1,10
4023125,9,14077
90965,6,36
90981,0,14
90982,0,5
90984,0,64
90985,4,532
5858154,7,426
90987,3,1154
90986,1,212
5858158,0,26
5858159,0,247
5858160,1,88
353142,10,4199
1401721,7,16507
353146,0,11
1401723,19,6903
877449,5,503
91030,2,724
353174,6,607
353180,12,19133
1139621,19,3734
91045,1,64
5071784,2,259
11101104,1,16
8741814,1,1778
5333944,0,64
5333945,3,267
91077,1,24
91079,196,261
91084,16,28
877522,2,22
91091,6,31
5333972,0,4
5858261,9,1945
91096,12,4278
877528,12,416
91099,10,71
353244,0,26
5858269,2,811
615393,34,220165
1139687,2,3
353256,4,932
5333992,1,159
5333994,3,39
877547,33,760
4547564,2,514
1926121,25,2546
353287,8,11611
353289,2,5515
353292,6,3410
877590,18,339684
877591,7,5788
353308,2,83
7431198,2,1875
4547620,1,18
1139754,1,15
4547629,1,18
4809774,2,274
91189,91,23914
353335,65,3854
5596216,6,13
91195,23,1103
5596221,6,1113
353349,2,225
5596233,0,72
1401930,14,6799
91215,5,606
5596242,5,366
5858388,4,1086
5596245,20,1829
353366,4,3425
5596247,15,1017
91225,7,14949
11101276,1,0
5334111,11,11733
4547680,2,187
877666,13,169
91235,2,302
4547685,1,25
4023401,6,855
91243,0,12
91244,7,8841
4547694,1,40
91247,0,30
91248,0,40
4547697,1,0
1139826,5,369
4547698,32,1547
91252,0,802
5596271,1,1
5334140,0,17
91260,23,1672
10314878,3,45
4023420,4,286
877706,0,492
91277,2,12479
877710,10,16091
1664144,0,98
353431,24,7545
4547740,99,36
8479904,1,26173
353446,0,0
1139881,0,10
877741,10,813887
353454,7,14429
353456,9,985
1664177,500,126
10052786,2,57
7431354,212,534
4547771,1,3029
4547772,0,556
91325,0,393
91326,0,7
91327,1,454
91332,5,47
91334,2,218
91341,1,19
91344,10,2062
877776,11,1943
91347,25,2742
877779,2,3898
1664217,0,598
877789,9,518
4809952,4,29
91373,14,14087
91377,11,2449
91380,19,940
91381,1,28021
91382,3,1080
877815,2,4124
877816,7,1442
353532,2,241
4547837,6,76
4023550,4,9
615698,2,91
91417,14,17118
1664284,5,442
877860,2,1256
3237161,2,9019
4810032,2,360
5334334,0,70473
615747,11,2530
4023621,1,34
7169366,1,2087
615769,2,9587
615770,20,49
353625,16,4148
1664356,2,1272
5334375,2,3682
4547946,0,268
615789,12,3033
91515,0,602
3237251,166,11
4023687,2,1342
91531,9,136
7169422,4,17
615834,1,84
877980,13,145664
4547998,26,745
7169438,9,73
91552,102,1530
615846,4,318
91558,0,218
91559,39,2342
91560,3,1018
91562,10,1193
91561,0,21
91563,7,211
353709,7,6412
91565,4,498
91566,1,16
615856,49,120
91564,2,400
10577325,0,129
2975161,0,702
4810172,11,45
9790912,10,4
91591,74,216
91598,21,52913
91601,17,4990
91602,18,78940
91604,9,318
615893,2,104
1402326,6,732
91607,18,1793
91608,2,18
1664472,5,958
1402336,4,340
91618,18,801
615907,0,9
615908,0,2
91621,11,9520
91624,13,311
1664489,10,1826
91627,69,1452
91629,0,14
4023793,14,4163
6383100,1,662
91644,35,133
7169538,21,139
7169540,5,298
1664517,0,555
4023815,25,786302
615945,2,110
7169548,1,41
615950,9,4
1402382,3,880
615952,3,130
2362861,8,23
5596695,0,77
7693856,4,771
8480288,11,974
353827,5,382
91686,10,867
615974,1,169
878120,13,1
6907433,0,2
615979,5,153
91691,2,147
8218158,7,59
91696,19,8219
11101744,1,1
5334577,3,389
4810294,5,125
8742462,4,7
10053182,1,33
91715,9,6
91720,2,5
1140299,5,1062
91727,0,28
91728,3,8
91747,108,4206
616036,18,397
9266788,3,42
9266790,0,1029
4810362,7,109
8742524,1,892
91781,2,23
10577543,1,1935
4023945,19,71
91788,0,53
4023952,11,2078
4023956,4,308
91797,8,229
8218266,43,948
91806,2,10
1140386,72,168
5596834,0,1
91816,2,142
91824,0,3
91825,1,21
91827,0,10
1402551,5,2214
91831,2,728
91833,3,2145
4810426,0,25
91835,3,142
5596864,5,40
1664704,4,94
878275,10,786
91850,20,37
1664721,1,76
616150,12,72
91865,4,2
91870,8,30
4024054,3,3772
878333,16,159408
4024062,3,613
8480512,6,64
878340,25,12916
878343,34,1561
4810506,0,1182
5334795,0,172
5334796,0,174
1140501,10,59
1402649,0,12
354075,2,153
354077,10,537
4024096,1,12
91938,0,54
10053414,7,217
91945,0,694
91948,12,74424
91969,1,4
91971,0,2777
2713411,2,267
91974,4,190
91975,2,65
91978,2,3367
91981,15,20361
91983,11,485
91984,2,598
91987,7,955
4548438,0,36
91992,5,2126
1664865,3,674
4548450,0,669
4548451,0,305
1402733,0,969
1927021,4,27
92019,14,47915
10839932,1,29
92031,6,204
92032,16,19137
8218496,0,127
616322,2,119
92034,5,8084
354178,2,185
4548479,0,16
7169926,10,61
5859209,8,151
616333,2,827
92046,4,229
92045,9,1019
11102096,0,1
1402769,19,1844
92087,8,35
5859277,9,38
92113,19,1720
5072859,4,16758
4024283,0,148
92126,1,27
1402852,15,104
878566,15,1702
92140,10,230
9791470,0,36
4286450,0,1
354294,5,2
92153,1,1
92160,0,0
92161,7,219
878598,0,883
10315784,0,0
10315786,0,0
10315788,0,0
92174,17,4805
4024336,28,3513
92179,12,2825
4548631,3,156
92185,16,1006
1665052,4,3
1665056,28,7
1402922,2,86
878640,13,8582
1402930,5,279
1402938,5,684
1402947,138,23
92232,1,138
92234,25,193
92237,2,1654
92242,17,5802
1402970,35,1865
92251,4,786
1665122,3,3866
92262,0,1160
92288,0,29
2713731,0,16
1403017,11,47
92303,7,9593
92306,1,414
6121622,9,62
8743072,1,57
4548771,1,474
4548778,21,5209
92331,16,12433
1140907,3,64
5859499,5,28639
1403061,6,12098
354487,14,725
7170232,4,27
4548799,2,33
92366,9,7135
4548815,43,3804
7432400,3,6
616657,3,834
5335250,2,1547
8218836,42,49
354525,24,9465
1403102,20,1120
354528,1,377
4548835,11,4
92388,8,86
278879,10,1269
354536,33,163
1140970,3,926
1403118,28,214
4548850,14,33
6908149,1,2057
4024566,0,613
4548857,1,101
5859585,0,3804
4548866,32,96382
92419,31,63
4024580,14,50
92428,30,460
4024601,8,101
8218906,1,618
1141019,30,276799
4024607,2,23
8218916,7,130
92453,30,20
5859623,20,37
8481064,1,918
354607,14,385
4548915,11,144
616763,2,2
8481084,0,19
616766,4,28
616769,22,9098
354627,15,7463
354629,5,1849
4548940,4,458
4548941,4,151525
5073229,2,14
1403216,19,1803
354644,8,1921
92506,25,5185
5335387,0,52
5335388,8,110
1665372,15,36
354661,24,37952
1665384,1,38
616810,5,331
4811115,11,8714
6908267,5,63
1403243,2,1844
4811119,9,47548
92527,7,206
4548978,2,0
616820,11,1871
8481148,3,102
1665409,4,790
4811152,16,363160
354705,3,1555
1403280,5,309
92563,23,1630
5335444,4,1090
4811160,10,92926
4286880,37,12370
1665440,9,40
92584,39,361
92588,263,3826
5859756,8,391
11364782,2,2021
11102648,1,7
92602,158,29433
4811195,0,3211
4811196,0,1151
4811197,0,13
4811198,0,840
616901,0,140
616908,64,121976
92620,158,7313
354767,9,5
92624,175,5624
354768,0,0
8219096,2,17
4286938,0,0
354780,0,1323
4286942,0,4
354785,1,132
354786,1,1481
354789,1,116
1665510,13,13
6908395,7,253
92653,5,428
616943,96,21446
616950,65,9120
1665531,18,7886
4024827,10,1336
92673,14,7214
7956996,8,139
4024838,5,580
616977,7,673
92690,8,11901
354838,2,62
354845,9,6
354851,193,21
1403430,7,20733
6908455,27,36
92714,11,407
92717,0,24
7957042,1,114
1403449,0,2001
5073470,2,3485
92734,26,757
92737,42,294
92739,30,1665
354888,7,1570
92746,1,330
92747,1,202
92748,7,625
92749,13,6377
8219210,19,3
92751,25,8330
1665615,0,11
92753,6,2002
92754,17,106977
92755,15,68454
92756,0,26
92757,26,4611
1403478,12,16
92758,23,23486
92759,1,46
354905,1,276
92760,7,343
92761,1,51
4549214,21,146209
92766,3,153
7694944,0,3306
92768,1,723
92771,20,1281
92773,17,358485
92775,31,2335
92776,14,416
92777,18,18086
92778,8,579
92781,35,893
92782,87,18540
7694958,6,239
8743534,5,12
92785,15,17774
92784,9,487
354930,2,323
92786,0,16
92788,0,28
92790,34,538
354935,0,118
92792,5,636
92794,10,927
92795,17,980
2189951,12,70
92804,2,139
92805,0,2
92806,0,85
92807,4,2409
92814,12,211
92815,6,1206
354969,3,1
10578589,0,11
92830,4,236
92836,20,11
1403561,3,33
10578607,0,2
92850,1,490
92853,21,37809
1927861,21,3139
92854,4,688
92858,20,10098
1403580,1,206
6646466,0,4229
92874,0,24
92883,33,182294
92885,9,33
92892,0,95
5597921,3,52
92905,8,90
1403625,1,159
1665776,0,71
5335793,10,6538
3238641,27,122
1403635,10,236
7957236,42,159
355067,14,1563
4549371,1,2
4025083,13,1367
92936,2,256
1403667,8,532
355091,2,273
92953,6,22881
355098,8,208
92956,0,95
355100,9,11
355101,22,432
92958,0,957
92959,29,586
1403678,14,81
355103,2,1
92962,10,310
92965,8,1779
5335849,1,52
5335856,3,196
355120,2,5258
355121,0,95
355122,0,1224
355123,0,18
355128,3,158
1403709,12,4765
92998,5,14
355142,15,1213
3238731,4,894
4025168,2,25
1141588,13,14
4549481,0,22
3238771,0,700
93046,38,333
93054,30,5767
5860237,5,490
93071,5,1035
93072,20,20510
355216,7,520
93074,62,2790
1141651,7,635
5860246,0,139
617368,1,42
4549530,7,1977
355227,5,11
355228,0,4
6646688,2,3035
4025253,13,803
11365288,2,43
6646704,0,399
6646708,6,715
93116,14,77685
355266,0,949
5336015,6,541
2714581,1,17
9792470,2,10
93143,160,165
4549601,5,282
617448,0,4145
617449,3,414
617450,3,618
617451,0,16034
4025326,6,215
1141745,23,206
93170,487,767
1666037,0,62
93175,61,45
1403901,4,38
93185,10,520
355334,2,263
93198,82,1197
93200,42,349
4025360,1,5
1403922,1,10
93203,11,1356
93208,32,120
93211,11,172
93214,5,48
93221,73,641
93223,10,875
93230,19,2505
1581625,25,298
1666102,11,522
93240,45,241
355385,36,4610
93241,19,1360
1666107,3,581
1666108,6,2013
1666109,6,1697
93245,67,727
1666111,5,202
93242,35,351
4025410,3,1314
1666116,2,60
93255,14,22821
93256,149,13112
1666119,6,171
617549,14,191
1928271,1,41
617552,3,76
617553,4,762
4025426,5,84
93267,26,154
617554,5,171
617557,2,1720
617555,6,107
617561,2,331
8219738,70,124
617563,60,864
1666140,1,133
355425,2,51
617570,5,69
355426,5,3035
93284,81,961
617573,5,32
93290,23,568
355449,5,89
93308,26,82
4025470,3,1674
93311,10,120
93316,30,111
1141893,1,190
4025494,3,275
93341,14,259
93342,31,15563
93344,34,10505
1666208,4,8450
617632,206,280
617634,1,31299
4025510,9,629
1666217,3,362
93356,1,4
355502,2,7
93359,1,9
355507,3,122
93364,15,1205
93363,12,284
93366,11,257
93375,8,430
93381,5,821
2714821,5,123
93382,52,669
5074117,3,38
93385,59,467
6384840,2,113
1666251,1,507
93392,12,10297
93393,10,5034
93395,2,397
93398,13,202
93404,159,780
5860572,1,3
93408,10,28
93423,116,1686
93437,1,40
4549887,5,1648
2977031,1,287
1666312,2,2
1142023,5,100
1666314,4,666
355602,7,730
93463,29,645
5336352,65,1806
1666337,2,361
7171362,2,12
355618,9,1296
5336354,5,65
93481,42,105
1142060,8,9586
1666348,1,33
5074223,0,723
7695666,2,51
93492,9,252
93494,75,905
93495,63,643
355644,5,29
93506,31,496
7695682,5,850
93509,8,6
1928521,7,212
93514,29,39
93518,3,1201
93523,176,2878
1581683,8,496
1666391,78,2479
93529,34,520
4549986,0,34
93541,22,2217
7171430,1,20
1666414,21,5602
93550,206,4917
4812143,3,270
4025714,14,681
93555,11,5023
4812148,57,414
1666423,8,195305
93565,5,2169
93566,12,2444
5074308,18,76
355741,6,3451
93598,26,20
355753,0,170
1666485,8,11
93626,3,5
93630,97,6566
1666500,0,0
93644,8,185
93646,57,59
93651,239,3671
93653,9,22719
93654,27,199
93659,0,8
93661,2,22
5336541,2,3933
9268702,8,43
93674,9,77840
93678,2,282
4550131,1,842
93691,3,167
93698,14,327
5074434,2,23
4025869,0,182
880143,7,2197
8482322,1,3040
355864,4,302
93722,5,492
5336603,9,870
93728,98,16458
355877,6,3149
355878,9,29804
6385196,0,1
5336625,0,26
93745,1,1335
93747,2,84
5598769,1,256
5336632,0,7
5860927,1,87
4550211,1,152
93765,14,372
93774,12,363
4025941,11,450
93786,1,80
1666652,3,292
93791,344,61055
93793,28,4697
5860962,30,12
8482406,1,38
93799,57,498
93806,27,162
4025973,2,1277
93815,4,25
5336701,1,422
93822,84,1132
4025983,3,3757
4025984,1,652
8744578,2,79
93827,279,235
93828,26,14262
7171718,8,16
7171720,7,2
4026002,13,20934
93852,29,770
93868,416,266
93870,98,3155
6385332,7,4
1666750,4,1187
356031,12,234
93896,8,1711
9006792,2,3
1666761,5,554
93906,7,13602
93909,198,17483
93914,330,468
5074652,4,43
93917,9,899
4812511,1,43
93929,190,293
5336810,3,31
